antecedents,consequents,support,confidence,lift
"21931 - jumbo storage bag suki, 22386 - jumbo bag pink polkadot",85099B - jumbo bag red retrospot,0.011889321227842628,0.7829181494661921,9.054448398576511
22112 - chocolate hot water bottle,23355 - hot water bottle keep calm,0.013294422827496757,0.3514285714285714,9.04427577985297
23355 - hot water bottle keep calm,22112 - chocolate hot water bottle,0.013294422827496757,0.3421418636995827,9.04427577985297
84991 - 60 teatime fairy cake cases,21212 - pack of 72 retrospot cake cases,0.017833981841763942,0.502283105022831,9.032309597028636
21212 - pack of 72 retrospot cake cases,84991 - 60 teatime fairy cake cases,0.017833981841763942,0.3206997084548105,9.032309597028636
21977 - pack of 60 pink paisley cake cases,21212 - pack of 72 retrospot cake cases,0.018104193687851277,0.5007473841554559,9.004693485337762
21212 - pack of 72 retrospot cake cases,21977 - pack of 60 pink paisley cake cases,0.018104193687851277,0.3255587949465501,9.00469348533776
"22384 - lunch bag pink polkadot, 20725 - lunch bag red retrospot",22382 - lunch bag spaceboy design,0.01356463467358409,0.47992351816443596,8.988365162059436
23243 - set of tea coffee sugar tins pantry,22720 - set of 3 cake tins pantry design,0.01156506701253783,0.5558441558441559,8.974991500645952
"22382 - lunch bag spaceboy design, 20725 - lunch bag red retrospot",23206 - lunch bag apple design,0.010592304366623433,0.4197002141327623,8.967820741700502
21928 - jumbo bag scandinavian blue paisley,22386 - jumbo bag pink polkadot,0.010268050151318634,0.4212860310421286,8.950030675549423
"20728 - lunch bag cars blue, 20727 - lunch bag  black skull.",20725 - lunch bag red retrospot,0.014159100734976221,0.6223277909738718,8.94064708399109
21213 - pack of 72 skull cake cases,21212 - pack of 72 retrospot cake cases,0.01340250756593169,0.49699398797595185,8.937198011182716
85099C - jumbo  bag baroque black white,85099F - jumbo bag strawberry,0.011078685689580632,0.31587057010785824,8.937108607455366
85099F - jumbo bag strawberry,85099C - jumbo  bag baroque black white,0.011078685689580632,0.31345565749235477,8.937108607455366
21929 - jumbo bag pink vintage paisley,22386 - jumbo bag pink polkadot,0.013672719412019023,0.420265780730897,8.928355920372582
"22411 - jumbo shopper vintage red paisley, 22386 - jumbo bag pink polkadot",85099B - jumbo bag red retrospot,0.010159965412883701,0.7704918032786886,8.910737704918034
23209 - lunch bag doiley pattern,23206 - lunch bag apple design,0.010430177258971033,0.4159482758620689,8.887652305486977
85099C - jumbo  bag baroque black white,21931 - jumbo storage bag suki,0.013024210981409426,0.3713405238828968,8.877629268642277
21931 - jumbo storage bag suki,85099C - jumbo  bag baroque black white,0.013024210981409426,0.3113695090439277,8.877629268642277
"22383 - lunch bag suki design, 20727 - lunch bag  black skull.",20725 - lunch bag red retrospot,0.013618677042801557,0.6161369193154034,8.851706176251726
"22382 - lunch bag spaceboy design, 20727 - lunch bag  black skull.",20725 - lunch bag red retrospot,0.013888888888888888,0.6148325358851674,8.832966804362684
23199 - jumbo bag apples,23206 - lunch bag apple design,0.01599654128837008,0.4122562674094707,8.808764402014834
23206 - lunch bag apple design,23199 - jumbo bag apples,0.01599654128837008,0.34180138568129326,8.808764402014834
22384 - lunch bag pink polkadot,20728 - lunch bag cars blue,0.023076091655858194,0.4586466165413534,8.785504133003316
20728 - lunch bag cars blue,22384 - lunch bag pink polkadot,0.023076091655858194,0.4420289855072464,8.785504133003316
23207 - lunch bag alphabet design,23201 - jumbo bag alphabet,0.01248378728923476,0.35703245749613605,8.78527738498471
23201 - jumbo bag alphabet,23207 - lunch bag alphabet design,0.01248378728923476,0.3071808510638298,8.78527738498471
22662 - lunch bag dolly girl design,22383 - lunch bag suki design,0.013780804150453956,0.4264214046822742,8.776976276129924
20727 - lunch bag  black skull.,22384 - lunch bag pink polkadot,0.025075659316904454,0.44106463878327,8.76633735343247
22384 - lunch bag pink polkadot,20727 - lunch bag  black skull.,0.025075659316904454,0.4983888292158969,8.766337353432467
"85099B - jumbo bag red retrospot, 20725 - lunch bag red retrospot",22384 - lunch bag pink polkadot,0.010105923043666235,0.44,8.74517722878625
"20728 - lunch bag cars blue, 22383 - lunch bag suki design",20725 - lunch bag red retrospot,0.012808041504539559,0.6076923076923076,8.730387004300047
23203 - jumbo bag vintage doily,23202 - jumbo bag vintage leaf,0.012213575443147428,0.3639291465378422,8.722985657430353
"22382 - lunch bag spaceboy design, 22383 - lunch bag suki design",20725 - lunch bag red retrospot,0.012375702550799826,0.6058201058201058,8.703490091688849
"22383 - lunch bag suki design, 23206 - lunch bag apple design",20725 - lunch bag red retrospot,0.011781236489407695,0.6055555555555555,8.699689440993788
23208 - lunch bag vintage leaf design,22383 - lunch bag suki design,0.013618677042801557,0.42211055276381904,8.688246572126483
23322 - large white heart of wicker,22470 - heart of wicker large,0.010376134889753566,0.37573385518590996,8.679874227665517
"22382 - lunch bag spaceboy design, 22662 - lunch bag dolly girl design",20725 - lunch bag red retrospot,0.01156506701253783,0.601123595505618,8.636017865866425
"20728 - lunch bag cars blue, 22382 - lunch bag spaceboy design",20725 - lunch bag red retrospot,0.012699956766104626,0.6010230179028133,8.634572921796318
20712 - jumbo bag woodland animals,22386 - jumbo bag pink polkadot,0.010754431474275832,0.40447154471544716,8.592814538937583
23206 - lunch bag apple design,22383 - lunch bag suki design,0.019455252918287938,0.41570438799076215,8.556389316330437
22383 - lunch bag suki design,23206 - lunch bag apple design,0.019455252918287938,0.40044493882091214,8.556389316330437
85099C - jumbo  bag baroque black white,22411 - jumbo shopper vintage red paisley,0.012808041504539559,0.36517719568567025,8.55346687211094
22411 - jumbo shopper vintage red paisley,85099C - jumbo  bag baroque black white,0.012808041504539559,0.3,8.55346687211094
"22411 - jumbo shopper vintage red paisley, 21931 - jumbo storage bag suki",85099B - jumbo bag red retrospot,0.010105923043666235,0.7391304347826088,8.54804347826087
20726 - lunch bag woodland,20728 - lunch bag cars blue,0.01956333765672287,0.44146341463414634,8.456355097712468
20728 - lunch bag cars blue,20726 - lunch bag woodland,0.01956333765672287,0.3747412008281573,8.456355097712466
"20727 - lunch bag  black skull., 20725 - lunch bag red retrospot",23206 - lunch bag apple design,0.011024643320363165,0.39458413926499036,8.431160407574344
23208 - lunch bag vintage leaf design,23202 - jumbo bag vintage leaf,0.011294855166450497,0.3500837520938023,8.391126617543677
23201 - jumbo bag alphabet,23202 - jumbo bag vintage leaf,0.014159100734976221,0.3484042553191489,8.350870907286959
23202 - jumbo bag vintage leaf,23201 - jumbo bag alphabet,0.014159100734976221,0.33937823834196895,8.350870907286959
82483 - wood 2 drawer cabinet white finish,82494L - wooden frame antique white,0.010051880674448769,0.36542239685658157,8.337578337156826
22383 - lunch bag suki design,20728 - lunch bag cars blue,0.021076523994811934,0.4338153503893215,8.30985428944514
20728 - lunch bag cars blue,22383 - lunch bag suki design,0.021076523994811934,0.4037267080745342,8.30985428944514
82483 - wood 2 drawer cabinet white finish,82482 - wooden picture frame white finish,0.010700389105058366,0.3889980353634578,8.216917404526738
85099C - jumbo  bag baroque black white,22386 - jumbo bag pink polkadot,0.013510592304366624,0.3852080123266564,8.183569529382837
23207 - lunch bag alphabet design,22383 - lunch bag suki design,0.013888888888888888,0.39721792890262747,8.175884934832279
84992 - 72 sweetheart fairy cake cases,21212 - pack of 72 retrospot cake cases,0.012213575443147428,0.45109780439121755,8.111869555349942
22384 - lunch bag pink polkadot,20725 - lunch bag red retrospot,0.028264159100734976,0.5617615467239527,8.070524581195668
20725 - lunch bag red retrospot,22384 - lunch bag pink polkadot,0.028264159100734976,0.406055900621118,8.070524581195668
"85099B - jumbo bag red retrospot, 22386 - jumbo bag pink polkadot",22411 - jumbo shopper vintage red paisley,0.010159965412883701,0.3443223443223443,8.06498817638058
22383 - lunch bag suki design,20727 - lunch bag  black skull.,0.022103329009943797,0.4549499443826474,8.002275447582232
20727 - lunch bag  black skull.,22383 - lunch bag suki design,0.022103329009943797,0.3887832699619772,8.002275447582232
85099F - jumbo bag strawberry,21931 - jumbo storage bag suki,0.011727194120190229,0.3318042813455658,7.932437237749806
"22384 - lunch bag pink polkadot, 20725 - lunch bag red retrospot",23206 - lunch bag apple design,0.010484219628188499,0.37093690248565964,7.925885038792893
22383 - lunch bag suki design,22384 - lunch bag pink polkadot,0.019347168179853005,0.39822024471635153,7.914787763943468
22384 - lunch bag pink polkadot,22383 - lunch bag suki design,0.019347168179853005,0.3845327604726101,7.914787763943467
22383 - lunch bag suki design,22382 - lunch bag spaceboy design,0.020428015564202335,0.42046718576195774,7.874822677468893
22382 - lunch bag spaceboy design,22383 - lunch bag suki design,0.020428015564202335,0.3825910931174089,7.8748226774688925
22662 - lunch bag dolly girl design,20728 - lunch bag cars blue,0.01324038045827929,0.40969899665551834,7.847898793078376
22662 - lunch bag dolly girl design,22384 - lunch bag pink polkadot,0.012699956766104626,0.3929765886287625,7.810567987096263
22662 - lunch bag dolly girl design,20727 - lunch bag  black skull.,0.014267185473411154,0.44147157190635444,7.765199587980212
23206 - lunch bag apple design,20726 - lunch bag woodland,0.016104626026805013,0.3441108545034642,7.765155185039148
20726 - lunch bag woodland,23206 - lunch bag apple design,0.016104626026805013,0.3634146341463414,7.765155185039147
21929 - jumbo bag pink vintage paisley,21931 - jumbo storage bag suki,0.010538261997405967,0.3239202657807309,7.743954260990497
21931 - jumbo storage bag suki,22386 - jumbo bag pink polkadot,0.015185905750108085,0.36304909560723514,7.712813392785625
22386 - jumbo bag pink polkadot,21931 - jumbo storage bag suki,0.015185905750108085,0.32261768082663606,7.712813392785625
22384 - lunch bag pink polkadot,20726 - lunch bag woodland,0.017185473411154346,0.3415682062298604,7.707778156191874
20726 - lunch bag woodland,22384 - lunch bag pink polkadot,0.017185473411154346,0.3878048780487805,7.707778156191873
20726 - lunch bag woodland,22383 - lunch bag suki design,0.016591007349762214,0.374390243902439,7.70602566537345
22383 - lunch bag suki design,20726 - lunch bag woodland,0.016591007349762214,0.3414905450500556,7.706025665373449
20727 - lunch bag  black skull.,20728 - lunch bag cars blue,0.022751837440553393,0.40019011406844107,7.665753489360697
20728 - lunch bag cars blue,20727 - lunch bag  black skull.,0.022751837440553393,0.4358178053830227,7.6657534893606964
21931 - jumbo storage bag suki,22411 - jumbo shopper vintage red paisley,0.013672719412019023,0.3268733850129199,7.656284957315278
22411 - jumbo shopper vintage red paisley,21931 - jumbo storage bag suki,0.013672719412019023,0.320253164556962,7.656284957315278
20726 - lunch bag woodland,20725 - lunch bag red retrospot,0.023400345871162992,0.5280487804878049,7.586191486138464
20725 - lunch bag red retrospot,20726 - lunch bag woodland,0.023400345871162992,0.3361801242236025,7.586191486138464
22382 - lunch bag spaceboy design,20728 - lunch bag cars blue,0.0211305663640294,0.39574898785425106,7.5806824754193185
20728 - lunch bag cars blue,22382 - lunch bag spaceboy design,0.0211305663640294,0.40476190476190477,7.580682475419318
22961 - jam making set printed,22960 - jam making set with jars,0.01664504971897968,0.3548387096774194,7.478286428099053
22960 - jam making set with jars,22961 - jam making set printed,0.01664504971897968,0.3507972665148064,7.478286428099053
20726 - lunch bag woodland,20727 - lunch bag  black skull.,0.018752702118460873,0.42317073170731706,7.443299638319577
20727 - lunch bag  black skull.,20726 - lunch bag woodland,0.018752702118460873,0.32984790874524716,7.443299638319577
22382 - lunch bag spaceboy design,20727 - lunch bag  black skull.,0.022589710332900994,0.4230769230769231,7.441649605147704
20727 - lunch bag  black skull.,22382 - lunch bag spaceboy design,0.022589710332900994,0.3973384030418251,7.441649605147704
22662 - lunch bag dolly girl design,20725 - lunch bag red retrospot,0.016699092088197146,0.5167224080267558,7.423471613452709
22384 - lunch bag pink polkadot,22382 - lunch bag spaceboy design,0.019833549502810202,0.39419978517722876,7.382867231699839
22382 - lunch bag spaceboy design,22384 - lunch bag pink polkadot,0.019833549502810202,0.3714574898785425,7.382867231699839
22722 - set of 6 spice tins pantry design,22720 - set of 3 cake tins pantry design,0.016104626026805013,0.45635528330781006,7.368584783881079
85099F - jumbo bag strawberry,85099B - jumbo bag red retrospot,0.02237354085603113,0.6330275229357798,7.320963302752293
22662 - lunch bag dolly girl design,23206 - lunch bag apple design,0.011024643320363165,0.3411371237458194,7.289147041330995
22386 - jumbo bag pink polkadot,85099B - jumbo bag red retrospot,0.029507133592736705,0.6268656716417911,7.249701492537314
85099B - jumbo bag red retrospot,22386 - jumbo bag pink polkadot,0.029507133592736705,0.34125,7.249701492537313
23209 - lunch bag vintage doily,22383 - lunch bag suki design,0.010214007782101167,0.3513011152416357,7.230785135073668
22383 - lunch bag suki design,20725 - lunch bag red retrospot,0.024319066147859923,0.5005561735261401,7.191220058173678
20725 - lunch bag red retrospot,22383 - lunch bag suki design,0.024319066147859923,0.3493788819875776,7.191220058173677
23208 - lunch bag vintage leaf design,20726 - lunch bag woodland,0.010268050151318634,0.3182579564489112,7.18176247089104
23208 - lunch bag vintage leaf design,20727 - lunch bag  black skull.,0.013132295719844358,0.40703517587939697,7.159485641133424
23207 - lunch bag alphabet design,20726 - lunch bag woodland,0.011024643320363165,0.3153013910355487,7.115045048441211
23207 - lunch bag alphabet design,22382 - lunch bag spaceboy design,0.01324038045827929,0.37867078825347755,7.092028609152175
20727 - lunch bag  black skull.,20725 - lunch bag red retrospot,0.02793990488543018,0.4914448669201521,7.060322839666533
20725 - lunch bag red retrospot,20727 - lunch bag  black skull.,0.02793990488543018,0.40139751552795033,7.060322839666533
23208 - lunch bag vintage leaf design,22382 - lunch bag spaceboy design,0.012159533073929961,0.37688442211055273,7.0585722132931865
23207 - lunch bag alphabet design,20728 - lunch bag cars blue,0.01264591439688716,0.3616692426584235,6.927875430798621
22804 - candleholder pink hanging heart,85123A - white hanging heart t-light holder,0.013672719412019023,0.7376093294460642,6.924770691055287
23207 - lunch bag alphabet design,22384 - lunch bag pink polkadot,0.012159533073929961,0.34775888717156106,6.911847957274507
21928 - jumbo bag scandinavian blue paisley,85099B - jumbo bag red retrospot,0.014483354950281021,0.5942350332594235,6.872328159645233
20725 - lunch bag red retrospot,20728 - lunch bag cars blue,0.024751405101599653,0.3555900621118012,6.81142702827823
20728 - lunch bag cars blue,20725 - lunch bag red retrospot,0.024751405101599653,0.4741200828157349,6.811427028278229
22382 - lunch bag spaceboy design,20725 - lunch bag red retrospot,0.025237786424556853,0.472672064777328,6.790624135589811
20725 - lunch bag red retrospot,22382 - lunch bag spaceboy design,0.025237786424556853,0.36257763975155277,6.790624135589811
22326 - round snack boxes set of4 woodland,POST - postage,0.012862083873757025,0.4,6.734849863512284
23206 - lunch bag apple design,22382 - lunch bag spaceboy design,0.016753134457414613,0.3579676674364896,6.704285139923891
22382 - lunch bag spaceboy design,23206 - lunch bag apple design,0.016753134457414613,0.31376518218623484,6.704285139923891
"22699 - roses regency teacup and saucer, 22698 - pink regency teacup and saucer, 22697 - green regency teacup and saucer",22423 - regency cakestand 3 tier,0.012916126242974491,0.6128205128205128,6.658620533899453
23206 - lunch bag apple design,22384 - lunch bag pink polkadot,0.015672287073065283,0.3348729792147806,6.655735346283889
22384 - lunch bag pink polkadot,23206 - lunch bag apple design,0.015672287073065283,0.31149301825993553,6.655735346283888
23321 - small white heart of wicker,22469 - heart of wicker small,0.010862516212710765,0.34536082474226804,6.649902914704399
23207 - lunch bag alphabet design,20727 - lunch bag  black skull.,0.013186338089061824,0.37712519319938176,6.633388379240837
23209 - lunch bag vintage doily,22382 - lunch bag spaceboy design,0.010268050151318634,0.3531598513011152,6.614240777809551
"22699 - roses regency teacup and saucer, 22698 - pink regency teacup and saucer",22423 - regency cakestand 3 tier,0.01432122784262862,0.6077981651376146,6.604050057373119
23199 - jumbo bag apples,22386 - jumbo bag pink polkadot,0.012051448335495029,0.3105849582172702,6.598236586512478
22411 - jumbo shopper vintage red paisley,22386 - jumbo bag pink polkadot,0.013186338089061824,0.30886075949367087,6.5616067665567
23209 - lunch bag vintage doily,20727 - lunch bag  black skull.,0.010808473843493299,0.37174721189591076,6.538793164374461
23208 - lunch bag vintage leaf design,22384 - lunch bag pink polkadot,0.010592304366623433,0.3283082077051926,6.525257868288811
23209 - lunch bag vintage doily,20725 - lunch bag red retrospot,0.013186338089061824,0.4535315985130111,6.5156433997552465
23208 - lunch bag vintage leaf design,20728 - lunch bag cars blue,0.010970600951145697,0.3400335008375209,6.513436748962201
20727 - lunch bag  black skull.,23206 - lunch bag apple design,0.01729355814958928,0.30418250950570347,6.49953020311032
23206 - lunch bag apple design,20727 - lunch bag  black skull.,0.01729355814958928,0.3695150115473441,6.499530203110319
21931 - jumbo storage bag suki,85099B - jumbo bag red retrospot,0.023454388240380458,0.5607235142118864,6.484767441860466
22385 - jumbo bag spaceboy design,85099B - jumbo bag red retrospot,0.014429312581063555,0.5597484276729561,6.4734905660377375
23206 - lunch bag apple design,20725 - lunch bag red retrospot,0.021022481625594468,0.44919168591224024,6.453294220590134
20725 - lunch bag red retrospot,23206 - lunch bag apple design,0.021022481625594468,0.30201863354037267,6.453294220590134
85099C - jumbo  bag baroque black white,85099B - jumbo bag red retrospot,0.01956333765672287,0.5577812018489985,6.450739599383668
23206 - lunch bag apple design,20728 - lunch bag cars blue,0.015672287073065283,0.3348729792147806,6.414585514896791
20728 - lunch bag cars blue,23206 - lunch bag apple design,0.015672287073065283,0.3002070393374741,6.414585514896791
"22697 - green regency teacup and saucer, 22698 - pink regency teacup and saucer",22423 - regency cakestand 3 tier,0.01464548205793342,0.5891304347826087,6.401215246751257
21929 - jumbo bag pink vintage paisley,85099B - jumbo bag red retrospot,0.01788802421098141,0.5498338870431893,6.358828903654484
23208 - lunch bag vintage leaf design,20725 - lunch bag red retrospot,0.014213143104193688,0.44053601340033494,6.3289428509004635
21733 - red hanging heart t-light holder,85123A - white hanging heart t-light holder,0.024589277993947254,0.6701030927835051,6.2910135103328155
"22697 - green regency teacup and saucer, 22699 - roses regency teacup and saucer",22423 - regency cakestand 3 tier,0.016861219195849545,0.5767097966728281,6.2662584131732295
20712 - jumbo bag woodland animals,85099B - jumbo bag red retrospot,0.014159100734976221,0.5325203252032521,6.15859756097561
21930 - jumbo storage bag skulls,85099B - jumbo bag red retrospot,0.01340250756593169,0.5265392781316348,6.089426751592357
22698 - pink regency teacup and saucer,22423 - regency cakestand 3 tier,0.016699092088197146,0.5557553956834532,6.038577710937532
23173 - regency teapot roses,22423 - regency cakestand 3 tier,0.010484219628188499,0.5480225988700564,5.9545567642346
22697 - green regency teacup and saucer,22423 - regency cakestand 3 tier,0.02021184608733247,0.5412445730824892,5.880909912107093
22699 - roses regency teacup and saucer,22423 - regency cakestand 3 tier,0.022697795071335927,0.5363984674329502,5.828254398930892
22411 - jumbo shopper vintage red paisley,85099B - jumbo bag red retrospot,0.021400778210116732,0.5012658227848101,5.797139240506329
23207 - lunch bag alphabet design,20725 - lunch bag red retrospot,0.013942931258106356,0.3987635239567234,5.728820067775783
20713 - jumbo bag owls,85099B - jumbo bag red retrospot,0.010916558581928231,0.4914841849148418,5.684014598540146
23199 - jumbo bag apples,85099B - jumbo bag red retrospot,0.018968871595330738,0.4888579387186629,5.653642061281337
23203 - jumbo bag vintage doily,85099B - jumbo bag red retrospot,0.01572632944228275,0.46859903381642515,5.419347826086957
23298 - spotty bunting,47566 - party bunting,0.021022481625594468,0.3878364905284148,5.204152589367504
23202 - jumbo bag vintage leaf,85099B - jumbo bag red retrospot,0.01864461738002594,0.4468911917098446,5.168296632124353
22666 - recipe box pantry yellow design,22720 - set of 3 cake tins pantry design,0.01432122784262862,0.32004830917874394,5.167691023598148
23200 - jumbo bag pears,85099B - jumbo bag red retrospot,0.011078685689580632,0.43617021276595747,5.044308510638298
22355 - charlotte bag suki design,20725 - lunch bag red retrospot,0.0103220925205361,0.3264957264957265,4.690587673196369
20724 - red retrospot charlotte bag,20725 - lunch bag red retrospot,0.01297016861219196,0.32476319350473615,4.66569730792829
23201 - jumbo bag alphabet,85099B - jumbo bag red retrospot,0.01599654128837008,0.3936170212765957,4.552180851063829
21931 - jumbo storage bag suki,20725 - lunch bag red retrospot,0.012862083873757025,0.3074935400516796,4.417593528816987
20724 - red retrospot charlotte bag,85099B - jumbo bag red retrospot,0.014915693904020753,0.3734776725304466,4.3192692828146155
"22384 - lunch bag pink polkadot, 20725 - lunch bag red retrospot",85099B - jumbo bag red retrospot,0.010105923043666235,0.3575525812619503,4.135095602294455
20725 - lunch bag red retrospot,85099B - jumbo bag red retrospot,0.02296800691742326,0.3299689440993789,3.8160908385093166
23245 - set of 3 regency cake tins,22423 - regency cakestand 3 tier,0.013510592304366624,0.34818941504178275,3.7832630275591
22470 - heart of wicker large,85123A - white hanging heart t-light holder,0.015672287073065283,0.3620474406991261,3.3989476624538963
82482 - wooden picture frame white finish,85123A - white hanging heart t-light holder,0.01664504971897968,0.35159817351598177,3.3008486061591715
82494L - wooden frame antique white,85123A - white hanging heart t-light holder,0.013780804150453956,0.31442663378545005,2.951877438643312
21754 - home building block word,85123A - white hanging heart t-light holder,0.011294855166450497,0.3024602026049204,2.8395350527658283
